object_id,permit_number,api_number,well_name,temperature_model_id,temperature_model_depth_role,depth_m,temperature_model_c,temperature_model_method,temperature_extrapolated_below_profile,temperature_extrapolation_below_profile_m,temperature_model_status,temperature_profile_code,temperature_profile_file,temperature_profile_max_depth_m,temperature_gradient_c_per_100m,temperature_gradient_source,temperature_profile_link_method,stability_input_readiness,temperature_model_product_role,stability_top_base_thickness_status
3888,2091470,50029219980100,MILNE PT UNIT L-02A,g10015_profile_interpolation_v1,depth_basis,2156.1552,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3890,2091490,50029219986100,MILNE PT UNIT L-02AL2,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3890,2091490,50029219986100,MILNE PT UNIT L-02AL2,g10015_profile_interpolation_v1,depth_basis,2182.0632,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6400,2151310,50029235540000,PRUDHOE BAY UNIT D-35,g10015_profile_interpolation_v1,nearest_permafrost_control,637.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6400,2151310,50029235540000,PRUDHOE BAY UNIT D-35,g10015_profile_interpolation_v1,depth_basis,2706.3192,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3887,1900060,50029219980000,MILNE PT UNIT L-02,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3887,1900060,50029219980000,MILNE PT UNIT L-02,g10015_profile_interpolation_v1,depth_basis,2239.0608,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3889,2091480,50029219986000,MILNE PT UNIT L-02AL1,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3889,2091480,50029219986000,MILNE PT UNIT L-02AL1,g10015_profile_interpolation_v1,depth_basis,2161.3368,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2197,1840200,50029210760000,KUPARUK RIV UNIT 2F-07,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2197,1840200,50029210760000,KUPARUK RIV UNIT 2F-07,g10015_profile_interpolation_v1,depth_basis,1905.9144,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2198,2190740,50029210766000,KUPARUK RIV UNIT 2F-07L1,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2198,2190740,50029210766000,KUPARUK RIV UNIT 2F-07L1,g10015_profile_interpolation_v1,depth_basis,1840.3824,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2199,2190750,50029210766100,KUPARUK RIV UNIT 2F-07L1-01,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2199,2190750,50029210766100,KUPARUK RIV UNIT 2F-07L1-01,g10015_profile_interpolation_v1,depth_basis,1833.6768,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2961,1853200,50029215220000,PRUDHOE BAY UNIT D-25,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2961,1853200,50029215220000,PRUDHOE BAY UNIT D-25,g10015_profile_interpolation_v1,depth_basis,2793.492,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2962,2000240,50029215220100,PRUDHOE BAY UNIT D-25A,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2962,2000240,50029215220100,PRUDHOE BAY UNIT D-25A,g10015_profile_interpolation_v1,depth_basis,2751.7344000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4737,1940620,50029224730000,MILNE PT UNIT L-15,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4737,1940620,50029224730000,MILNE PT UNIT L-15,g10015_profile_interpolation_v1,depth_basis,2306.1168,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3009,2051930,50029215430100,PRUDHOE BAY UNIT D-27A,g10015_profile_interpolation_v1,nearest_permafrost_control,637.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3009,2051930,50029215430100,PRUDHOE BAY UNIT D-27A,g10015_profile_interpolation_v1,depth_basis,2747.1624,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3010,2140920,50029215430200,PRUDHOE BAY UNIT D-27BXX,g10015_profile_interpolation_v1,nearest_permafrost_control,637.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
3010,2140920,50029215430200,PRUDHOE BAY UNIT D-27BXX,g10015_profile_interpolation_v1,depth_basis,,,blocked_missing_depth,False,0.0,blocked_missing_depth,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
3008,1860330,50029215430000,PRUDHOE BAY UNIT D-27,g10015_profile_interpolation_v1,nearest_permafrost_control,637.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3008,1860330,50029215430000,PRUDHOE BAY UNIT D-27,g10015_profile_interpolation_v1,depth_basis,2807.208,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6481,2181090,50029236120000,MILNE PT UNIT L-55,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6481,2181090,50029236120000,MILNE PT UNIT L-55,g10015_profile_interpolation_v1,depth_basis,2389.9368,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3891,1900070,50029219990000,MILNE PT UNIT L-03,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3891,1900070,50029219990000,MILNE PT UNIT L-03,g10015_profile_interpolation_v1,depth_basis,2229.9168,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2200,1840210,50029210770000,KUPARUK RIV UNIT 2F-08,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2200,1840210,50029210770000,KUPARUK RIV UNIT 2F-08,g10015_profile_interpolation_v1,depth_basis,1913.5344,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2935,1853010,50029215080000,PRUDHOE BAY UNIT 04-24,g10015_profile_interpolation_v1,nearest_permafrost_control,627.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2935,1853010,50029215080000,PRUDHOE BAY UNIT 04-24,g10015_profile_interpolation_v1,depth_basis,2679.8016,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
196,1700060,50029200580000,PRUDHOE BAY UNIT D-05,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
196,1700060,50029200580000,PRUDHOE BAY UNIT D-05,g10015_profile_interpolation_v1,depth_basis,2809.6464,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5892,2032240,50029231900000,MILNE PT UNIT L-43,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5892,2032240,50029231900000,MILNE PT UNIT L-43,g10015_profile_interpolation_v1,depth_basis,2281.1232,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5247,1970800,50029227660000,MILNE PT UNIT L-34,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5247,1970800,50029227660000,MILNE PT UNIT L-34,g10015_profile_interpolation_v1,depth_basis,2166.5184,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5042,2061840,50029226460200,PRUDHOE BAY UNIT D-30B,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5042,2061840,50029226460200,PRUDHOE BAY UNIT D-30B,g10015_profile_interpolation_v1,depth_basis,2757.2208,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5043,2140020,50029226460300,PRUDHOE BAY UNIT D-30C,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5043,2140020,50029226460300,PRUDHOE BAY UNIT D-30C,g10015_profile_interpolation_v1,depth_basis,2757.2208,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5040,1960260,50029226460000,PRUDHOE BAY UNIT D-30,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5040,1960260,50029226460000,PRUDHOE BAY UNIT D-30,g10015_profile_interpolation_v1,depth_basis,2745.3336,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5041,2022400,50029226460100,PRUDHOE BAY UNIT D-30A,g10015_profile_interpolation_v1,nearest_permafrost_control,649.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5041,2022400,50029226460100,PRUDHOE BAY UNIT D-30A,g10015_profile_interpolation_v1,depth_basis,2756.0016,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1663,2241320,50029207880100,PRUDHOE BAY UNIT D-21A,g10015_profile_interpolation_v1,nearest_permafrost_control,637.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
1663,2241320,50029207880100,PRUDHOE BAY UNIT D-21A,g10015_profile_interpolation_v1,depth_basis,,,blocked_missing_depth,False,0.0,blocked_missing_depth,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
1662,1820520,50029207880000,PRUDHOE BAY UNIT D-21,g10015_profile_interpolation_v1,nearest_permafrost_control,637.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1662,1820520,50029207880000,PRUDHOE BAY UNIT D-21,g10015_profile_interpolation_v1,depth_basis,2799.8928,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2187,1840050,50029210680000,MILNE PT UNIT L-01,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2187,1840050,50029210680000,MILNE PT UNIT L-01,g10015_profile_interpolation_v1,depth_basis,2871.5208,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2188,2030640,50029210680100,MILNE PT UNIT L-01A,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2188,2030640,50029210680100,MILNE PT UNIT L-01A,g10015_profile_interpolation_v1,depth_basis,2153.4120000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4846,1941690,50029225390000,MILNE PT UNIT L-17,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4846,1941690,50029225390000,MILNE PT UNIT L-17,g10015_profile_interpolation_v1,depth_basis,2245.1568,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1289,2170930,50029206080200,PRUDHOE BAY UNIT 14-16B,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1289,2170930,50029206080200,PRUDHOE BAY UNIT 14-16B,g10015_profile_interpolation_v1,depth_basis,2648.712,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1287,1810810,50029206080000,PRUDHOE BAY UNIT 14-16,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1287,1810810,50029206080000,PRUDHOE BAY UNIT 14-16,g10015_profile_interpolation_v1,depth_basis,2854.1472000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1288,1971670,50029206080100,PRUDHOE BAY UNIT 14-16A,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1288,1971670,50029206080100,PRUDHOE BAY UNIT 14-16A,g10015_profile_interpolation_v1,depth_basis,2743.8096,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6557,2200560,50029236830000,MILNE PT UNIT L-61,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6557,2200560,50029236830000,MILNE PT UNIT L-61,g10015_profile_interpolation_v1,depth_basis,1176.8328,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4999,1951910,50029226290000,MILNE PT UNIT L-21,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4999,1951910,50029226290000,MILNE PT UNIT L-21,g10015_profile_interpolation_v1,depth_basis,2325.0144,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5276,2230360,50029227860100,MILNE PT UNIT L-39A,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5276,2230360,50029227860100,MILNE PT UNIT L-39A,g10015_profile_interpolation_v1,depth_basis,2156.7648,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5277,2230370,50029227860200,MILNE PT UNIT L-39B,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5277,2230370,50029227860200,MILNE PT UNIT L-39B,g10015_profile_interpolation_v1,depth_basis,2157.984,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5275,1971280,50029227860000,MILNE PT UNIT L-39,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5275,1971280,50029227860000,MILNE PT UNIT L-39,g10015_profile_interpolation_v1,depth_basis,2252.472,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2978,1860210,50029215339500,PRUDHOE BAY UNIT 04-19XX,g10015_profile_interpolation_v1,nearest_permafrost_control,627.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
2978,1860210,50029215339500,PRUDHOE BAY UNIT 04-19XX,g10015_profile_interpolation_v1,depth_basis,,,blocked_missing_depth,False,0.0,blocked_missing_depth,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
5000,2200620,50029226290100,MILNE PT UNIT L-21A,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
5000,2200620,50029226290100,MILNE PT UNIT L-21A,g10015_profile_interpolation_v1,depth_basis,2254.9104,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3505,1880240,50029217910000,PRUDHOE BAY UNIT 04-19,g10015_profile_interpolation_v1,nearest_permafrost_control,627.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3505,1880240,50029217910000,PRUDHOE BAY UNIT 04-19,g10015_profile_interpolation_v1,depth_basis,2133.6,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3506,2012180,50029217910100,PRUDHOE BAY UNIT 04-19A,g10015_profile_interpolation_v1,nearest_permafrost_control,627.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3506,2012180,50029217910100,PRUDHOE BAY UNIT 04-19A,g10015_profile_interpolation_v1,depth_basis,2722.7784,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6561,2200610,50029236870000,MILNE PT UNIT L-63,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
6561,2200610,50029236870000,MILNE PT UNIT L-63,g10015_profile_interpolation_v1,depth_basis,2261.616,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4487,2230170,50029223350100,MILNE PT UNIT L-13A,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4487,2230170,50029223350100,MILNE PT UNIT L-13A,g10015_profile_interpolation_v1,depth_basis,2191.512,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4486,1930120,50029223350000,MILNE PT UNIT L-13,g10015_profile_interpolation_v1,nearest_permafrost_control,530.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
